,X,Y,sigma_X,sigma_Y,Z,u,v,sigma_u,sigma_v,h,k,l,n,d_hkl,lambda_exp,lambda_the,lambda_error
0,2.452168359617341,-6.784910700832383,44.549999999202825,34.699375912668295,1.3919607797194722,1.7616648366425505,-4.874354794823871,29.238925356690316,26.432506550039502,4,-10,2,120,49.57802016350929,18.784810351797137,18.10333333333333,3.764373145629566
1,0.8671468327650769,-8.232694444566674,25.19226293191329,12.94853218270174,1.8123497204943746,0.4784655096967354,-4.542552881196103,13.683255163600661,6.932659221735244,0,-10,2,104,53.25533649677388,22.77881570333976,20.88846153846154,9.049752952832565
2,8.880490396632515,-0.0295734673629528,44.54999999999999,44.54999999999999,2.071471901050362,4.28704361962601,-0.014276547679916514,19.29163466772961,21.506423387811072,8,0,2,68,65.86054897861622,29.921975064435387,31.947058823529414,6.338873854648952
3,-4.824792613972225,11.550515655225926,18.19389460160536,21.0553868748315,3.924712898221955,-1.229336448064275,2.943021809431908,4.849759684782211,4.219824488007798,-1,3,1,11,163.75081124018342,97.97955142805543,98.74545454545455,0.7756337959298761
4,3.499334858604793,11.93974699890999,44.54999999999977,28.392990159897145,3.8815653656365896,0.9015267112552904,3.0760133797081717,10.46126987627009,7.522203767538488,1,3,1,11,163.75081124018342,97.5355003929165,98.74545454545455,1.2253264295634785
5,-8.890664006394656,10.729857237051078,44.549999981849176,44.54999999999999,4.7634299437079335,-1.8664416421487275,2.2525485551066544,8.611235362084164,8.25071111352855,-4,4,2,36,90.51666666666667,58.557778264707956,60.34444444444444,2.960779896451551
6,12.396510180102895,4.207770066848002,19.90288998693512,21.79784273986252,4.257106586006564,2.9119567315629764,0.9884107860205484,4.057955962105744,4.895640243427689,3,1,1,11,163.75081124018342,101.27945768077225,98.74545454545455,2.5661972462248888
7,-3.721985304686798,-12.85608235841958,34.522025130559534,19.89973447851937,4.430604722449452,-0.8400625959313981,-2.9016541000101035,7.046077221449775,4.796949674822652,-1,-3,1,11,163.75081124018342,102.92229696096764,98.74545454545455,4.229908540843677
8,12.636526629287244,-4.439389897207004,26.154316097090597,44.54999999997011,4.4363541581984585,2.8484034814792065,-1.0006842868942136,6.692361091965454,8.712646765787625,3,-1,1,11,163.75081124018342,102.97585799124793,98.74545454545455,4.28415005558159
9,4.469603381306264,-12.829573098288062,44.54999999999999,44.54999999999963,4.551614138914783,0.9819820496409496,-2.8186864498463287,9.593969865955291,8.053392783878772,1,-3,1,11,163.75081124018342,104.0380876954253,98.74545454545455,5.359875220924167
10,-18.23556210364859,8.075569410457398,44.54999999745173,44.54999999999999,8.865415435818964,-2.0569326091557305,0.9109070487356578,3.6933743615177157,4.793223777139893,-4,2,2,24,110.85982327546202,90.06207426577969,90.51666666666668,0.5022195553897932
11,-17.735228309144684,-9.886914161194849,44.549999999610144,44.54999999999999,9.13465302539029,-1.9415327828926403,-1.0823524586772597,3.693904150169401,4.542467725768882,-4,-2,2,24,110.85982327546202,90.96473764176643,90.51666666666668,0.49501488687139006
12,-14.713695212099973,20.1213890694022,44.54999999999997,44.54999999999999,12.746757957170573,-1.154308825941338,1.5785495525223412,3.069755020121819,2.6446681637394924,-2,4,2,24,110.85982327546202,100.94606281328323,90.51666666666668,11.52207270846977
13,14.888925362254586,-23.62053110187794,44.54999999194904,44.54999999984214,15.220619921632576,0.9782075525776343,-1.5518770735682612,2.6171857316171594,2.060267907888685,2,-4,2,24,110.85982327546202,106.12103674311604,90.51666666666668,17.23922306365239
14,24.408486503400805,-26.397181486793773,32.31203181378607,44.54999999999999,22.20678305750694,1.099145537658125,-1.1886990303113842,1.527480448463315,1.1401986284260566,1,-1,1,3,313.5589311968858,329.55456729003805,362.0666666666667,8.979589222048057
