,X,Y,sigma_X,sigma_Y
0,0.0,0.0,0.0,0.0
1,-1.5575815295734474,-7.228510385285844,0.7786544328873215,1.4972211208618587
2,-6.053728851573696,6.156420155509674,0.5384922775513663,0.5673513657521172
3,6.322254422616411,6.126554943227049,0.5062989434226093,0.5305943583789634
4,-6.641850931950542,-6.544229235006806,0.7266443250744105,0.6597936844427219
5,6.64304873523961,-6.846868130011359,0.707344890620317,0.5894816955614554
6,-3.637839214277306,11.485013572402732,0.5946618063418093,0.4786310267493501
7,4.075999444075964,11.556001995998418,0.5312545558046737,0.4591664069258623
8,-11.622935791919781,4.067279785824914,0.500533007809506,0.5006574788305239
9,-12.089277904489629,-3.843224593758066,0.5350047564441773,0.4995395654926186
10,12.233402586374648,3.9091076399217726,0.5261063161383852,0.5213987411733947
11,-4.326908754687054,-12.529433356458565,0.511099549127159,0.4631732979060512
12,12.61653409294761,-4.289238979391854,0.593542804671668,0.5271166812586797
13,0.1890768493429722,12.974772184194283,0.5475327589975046,0.4279228436932849
14,4.069788473207199,-12.780859124604188,0.5296350243915148,0.4405377694819694
15,-13.269381429927368,0.22450875065055692,0.5414131663832467,0.5040147376424069
16,14.024970564348402,-0.14465598134089971,0.5686658323631745,0.4795573457038205
17,-9.720681240771475,9.990745039307368,0.4751586026673905,0.4760229931080494
18,-0.1851258299541704,-14.247365131361052,0.5518806232967512,0.41698258116110076
19,10.33812681684592,10.061015864900973,0.47534233950496335,0.47310307499444404
20,-10.65932818981243,-10.345851659181655,0.48954809634889784,0.4712201157665034
21,10.77169080095807,-11.039638520352478,0.47885182172875923,0.4600024222291406
22,-8.315769701375295,17.27329771361421,0.49287896785035024,0.4414161223978054
23,-17.035875215838963,8.903961291892765,0.4937549267053291,0.5071897678497388
24,-17.95761340354067,-8.601472528895327,0.5209485613920256,0.5151370118999588
25,9.073524513993167,17.653095639633456,0.5183740974695071,0.45188220987756555
26,-9.481512431321685,-18.242173132694454,0.5804981622662653,0.5365238872158006
27,18.494190611643447,9.02773886032711,0.49641378045221407,0.45789045676632284
28,19.034980653054333,-9.626381323345987,0.5283559747739174,0.5194812098900443
29,9.294674737549897,-19.220431036870355,0.5276168503388096,0.48111324396811855
30,0.28539903116432386,23.15996107647737,0.5709367724872599,0.491808836163663
