,X,Y,sigma_X,sigma_Y,Z,u,v,sigma_u,sigma_v,h,k,l,n,d_hkl,lambda_exp,lambda_the,lambda_error
0,0.0,0.0,0.0,0.0,1e-308,0.0,0.0,,,0,0,2,4,282.01,0.0,564.02,100.0
1,-6.088494455521691,6.201163766219362,0.7013746419057151,0.7622996376709938,1.9881013803310061,-3.062466791561704,3.1191386050880907,0.4766289232440892,0.45815781646323156,-3,3,1,19,129.39506221767422,57.7120090706886,59.37052631578946,2.793502682255625
2,6.285665596229149,6.165852795779641,0.6828913435353114,0.7438781644477175,2.03814693745014,3.084010029273426,3.0252248660214565,0.4634957951363857,0.4392088333831972,3,3,1,19,129.39506221767422,58.360858047336464,59.37052631578946,1.7006220613282301
3,6.589351522540921,-6.820266781968778,0.8053186028978652,0.7388025425061766,2.3454071589840417,2.809470201069577,-2.9079244325847062,0.4064998406824843,0.43168157938415513,3,-3,1,19,129.39506221767422,62.13104125704263,59.37052631578946,4.649638654995412
4,-3.7085927046707217,11.514944808494572,0.6475681948097475,0.5533104825277788,3.6874990211368797,-1.0057203224768148,3.1226977261527358,0.1901736016653826,0.31854281998141176,-1,3,1,11,170.05842856875023,99.16864518487724,102.5490909090909,3.2964170566957196
5,4.007229712568965,11.54050189518884,0.6354646337486894,0.5691193771285658,3.7541047612204146,1.067426182125579,3.0741022505288744,0.18839585483387436,0.3133822206016644,1,3,1,11,170.05842856875023,99.90696028186125,102.5490909090909,2.576454460792727
6,-11.631453292166906,4.059169402378995,0.6439886943234568,0.6019865912809449,3.8120966879635425,-3.0511957707926176,1.0648128142173228,0.3123039869988014,0.18645959876587326,-3,1,1,11,170.05842856875023,100.54174210634136,102.5490909090909,1.9574515824124161
7,-12.083028100724372,-3.8434902689729102,0.6678870412681864,0.5928972680928037,4.0175381351000325,-3.007570231918537,-0.9566779803266786,0.30386784172043024,0.17401681275486666,-3,-1,1,11,170.05842856875023,102.7327195111692,102.5490909090909,0.17906409549848865
8,12.290418723839664,3.885833464022311,0.6929792753830994,0.5959501324154081,4.1394239788984635,2.969113283996159,0.938737728686677,0.2989123026230735,0.17106214876566805,3,1,1,11,170.05842856875023,103.99200614442186,102.5490909090909,1.4070482951527015
9,12.807420129583114,-4.308019528985746,0.8511322842275229,0.6184285464519796,4.507533019808577,2.8413369515653626,-0.9557377638841338,0.2878843748557196,0.1741390227297529,3,-1,1,11,170.05842856875023,107.62636434533832,102.5490909090909,4.951066256402389
10,-4.357858537516004,-12.51018772061044,0.6363013296091786,0.5435722645479929,4.349401062174202,-1.0019445149391615,-2.876301252006588,0.1637343864655147,0.2807064243562666,-1,-3,1,11,170.05842856875023,106.09500633126287,102.5490909090909,3.4577736289397136
11,0.1661973290318721,12.962720707764182,0.6437983675754131,0.5086960178759573,4.182419834176695,0.0397371224365829,3.099335126961466,0.1539514195723579,0.2963669729921601,0,6,2,40,89.17939229440846,54.76320520380388,56.401999999999994,2.905561498166938
12,4.049715105953452,-12.799906950613138,0.6451747036894991,0.5288082175709062,4.455240154221066,0.9089779598337917,-2.8730004461119822,0.1580989610857404,0.27719379990959214,1,-3,1,11,170.05842856875023,107.12476123996723,102.5490909090909,4.461931637144031
