,X,Y,sigma_X,sigma_Y,Z,u,v,sigma_u,sigma_v,h,k,l,n,d_hkl,lambda_exp,lambda_the,lambda_error
0,0.0,0.0,0.0,0.0,1e-308,0.0,0.0,,,0,0,2,4,282.01,0.0,564.02,100.0
1,-10.813145196839091,11.04255874760138,0.4868058842039148,0.4832926046185731,3.4398437529876347,-3.1434989416154338,3.2101919565417756,0.21856310282964467,0.22188250314235664,-3,3,1,19,129.39506221767422,56.22297297190205,59.37052631578946,5.301541925273997
2,11.270829175016756,10.986047206398904,0.4835043943947861,0.4934082585951802,3.561247565060384,3.164854161107906,3.084887249677242,0.21758651248640243,0.21272029053626765,3,3,1,19,129.39506221767422,57.111462408449015,59.37052631578946,3.8050259068356187
3,-12.07270115235291,-11.679316789078957,0.5155697345519956,0.4842628065219743,4.029131150672235,-2.996353481901093,-2.8987184463157365,0.19774386181162018,0.1980988684189801,-3,-3,1,19,129.39506221767422,60.36241998370972,59.37052631578946,1.6706836362615618
4,11.972768612146536,-12.295966654359978,0.4971307910172249,0.4853385790521289,4.195940426411241,2.853417206970873,-2.9304435727836666,0.1885126278814464,0.1932105287342601,3,-3,1,19,129.39506221767422,61.46099496663879,59.37052631578946,3.5210546049907183
5,-6.577721073002629,20.762914135120536,0.5095344896179258,0.4193160636471242,6.539410945240583,-1.0058583453590615,3.1750434877061657,0.08913506144976065,0.17122302105624196,-1,3,1,11,170.05842856875023,97.8064231937903,102.5490909090909,4.624777921732096
6,7.248864057772035,20.84646824597841,0.5320436823420653,0.431440678914437,6.700393807349641,1.0818564201138117,3.1112303015849583,0.09147976925308901,0.16812400820532966,1,3,1,11,170.05842856875023,98.80204106309054,102.5490909090909,3.6539083991705987
7,-20.917692934916264,7.377934048099332,0.5028186693004428,0.5163520095229658,6.761586846321279,-3.0936070792755963,1.0911542239693903,0.16826389218411744,0.09243289403232446,-3,1,1,11,170.05842856875023,99.1757790305802,102.5490909090909,3.2894605389540934
8,-21.79061195555889,-6.886971670059101,0.4872422107105332,0.4941984785530715,7.14051753754481,-3.05168523723721,-0.9644919480762332,0.16260374391505145,0.0831969547130249,-3,-1,1,11,170.05842856875023,101.43469338056349,102.5490909090909,1.086696643186555
9,21.96472310663206,7.072812319665227,0.4984673964887963,0.5075692390708676,7.267527056677132,3.0223104689306517,0.9732075662748295,0.16089427762029965,0.0837547492669373,3,1,1,11,170.05842856875023,102.17132100464478,102.5490909090909,0.36837957420901596
10,0.3108476299846823,23.386998820385227,0.6022308951574745,0.4110199312120915,7.448094393602368,0.04173518937296078,3.139997640265378,0.08086841338175532,0.1616636298147786,0,6,2,40,89.17939229440846,54.11941076954392,56.401999999999994,4.04700051497478
11,-7.802835051124369,-22.498722157519467,0.4935299979014689,0.4233482336425062,7.694922699967279,-1.0140238382326503,-2.9238399181859407,0.07813033067557226,0.15195927023234398,-1,-3,1,11,170.05842856875023,104.57916652362415,102.5490909090909,1.9796134675956263
12,22.51173437515231,-7.7342257895481,0.502499024293658,0.5126057288235365,7.68902103935563,2.927776404815103,-1.005879129470591,0.1540371416089967,0.08169902172325075,3,-1,1,11,170.05842856875023,104.54663612389467,102.5490909090909,1.9478916849439216
13,7.299795965213069,-23.006331728414008,0.5043961468360616,0.406755272380888,7.884940023577997,0.9257896627475674,-2.9177560843353487,0.07499515666669482,0.15026227410272622,1,-3,1,11,170.05842856875023,105.61623314366685,102.5490909090909,2.990901437922001
14,-23.93390889817967,0.4211726073774463,0.5299827819158075,0.4897418519869259,7.767749281896457,-3.081189676649338,0.05422067475311447,0.1609310467945805,0.06310628768430918,-6,0,2,40,89.17939229440846,55.051446966579,56.401999999999994,2.3945126651909394
15,25.096492710712344,-0.2001467216800924,0.5261079169382353,0.4959902298818752,8.459305410113146,2.96673207716432,-0.02365994747521657,0.15143502321214575,0.058643677822051044,6,0,2,40,89.17939229440846,56.96863948707702,56.401999999999994,1.0046443159409706
16,-17.530095028282833,17.97638485097735,0.4781588334704549,0.482921650074023,8.4663073351254,-2.0705715413322143,2.123285174918717,0.11244854166616043,0.11436133180332561,-4,4,2,36,94.00333333333333,60.06999356587016,62.66888888888889,4.147026330124555
17,-0.2974215565207461,-25.602329281141017,0.5915382178604189,0.4042622219404698,8.768022747099891,-0.03392116616247616,-2.919966110901028,0.0674754753535411,0.1444897157021398,0,-6,2,40,89.17939229440846,57.78410379441029,56.401999999999994,2.4504517471194256
18,18.621132940422683,18.20577782755788,0.4856865041730993,0.5017965188636486,9.038041561082423,2.060306186309743,2.014349868222724,0.10992875505940215,0.10739459575163282,4,4,2,36,94.00333333333333,61.64163947915441,62.66888888888889,1.6391696549076735
19,-19.164571524503145,-18.5983874505899,0.4807387496245566,0.4942919941265628,9.45210027171867,-2.0275463625629166,-1.9676460168580252,0.10630472208217201,0.10337469359549123,-4,-4,2,36,94.00333333333333,62.72964374163024,62.66888888888889,0.09694579530374589
20,19.37587561318519,-19.857123992995284,0.4766067996959545,0.4839103664254025,10.112990258746997,1.915939313441588,-1.963526462988563,0.09861799664709733,0.10023696110464554,4,-4,2,36,94.00333333333333,64.38637477100431,62.66888888888889,2.7405717774261253
21,-14.988766213153754,31.18219745067717,0.4985395512703292,0.4707294284574685,14.812054447028288,-1.0119302671184092,2.1051905771878383,0.05253361748047912,0.09158961896001594,-2,4,2,24,115.13010039371402,90.6239167529744,94.00333333333334,3.5949965395116648
22,16.35526451107128,31.853834674524528,0.4914191052886802,0.4750392013637984,15.694573216109504,1.0420967990568624,2.0296082114439753,0.05169035645014405,0.08661977036623413,2,4,2,24,115.13010039371402,92.43540629705201,94.00333333333334,1.6679483383014777
