,X,Y,sigma_X,sigma_Y,Z,u,v,sigma_u,sigma_v,h,k,l,n,d_hkl,theta,sigma_theta,lambda_the,lambda_exp,sigma_lambda,lambda_error
0,0.0,0.0,0.0,0.0,1e-308,0.0,0.0,,,0,0,2,4,282.01,0.0,,564.02,0.0,,100.0
1,-6.077510774137095,6.185345062632166,0.6394090449697896,0.6406381255635034,1.9798556239423455,-3.0696737179428166,3.124139451297832,0.4352382810340061,0.4382979979581173,-3,3,1,19,129.39506221767422,0.22447028683307213,0.02607843476928737,59.37052631578946,57.60408592591589,6.579527476915008,2.975281675082257
2,6.631776422354523,6.194526536985765,0.9309078427668654,0.6675613756793531,2.158189837719018,3.0728420208685723,2.870241731622986,0.4222309903277151,0.49831690030570747,3,3,1,19,129.39506221767422,0.23348402186995998,0.028768408150732706,59.37052631578946,59.87585910860447,7.2429693925729435,0.8511509399919518
3,-6.642578372753189,-6.508705279832701,0.8362717478162639,0.7152348206332886,2.260481037179016,-2.938568500907596,-2.8793452246585924,0.41659048075381144,0.45091224422128684,-3,-3,1,19,129.39506221767422,0.23844250577763745,0.02837687256576029,59.37052631578946,61.12350632913029,7.13588049407262,2.95260985900107
4,6.637557661973259,-6.808872320991167,0.7582605483540588,0.6911395694683133,2.357257035258449,2.8157971586011272,-2.888472584511618,0.3917542262391283,0.41521875201403535,3,-3,1,19,129.39506221767422,0.24300292387935996,0.027823021587571734,59.37052631578946,62.26966678916166,6.988776235705841,4.883130828168487
5,-3.66658562216791,11.51861323610377,0.6729980286854946,0.5180450389580857,3.6823038676159463,-0.9957314100049508,3.1280995947684587,0.19254966851901137,0.3182295436333711,-1,3,1,11,170.05842856875023,0.29569181788703475,0.02767165480108132,102.5490909090909,99.11063490278106,9.003140272708267,3.352985361282254
6,4.023785238853984,11.580057877750331,0.6062634309678078,0.5272396288902063,3.7781676938273847,1.0650096991268754,3.0649930908755993,0.1800653083996329,0.3085577711904694,1,3,1,11,170.05842856875023,0.29895331252953566,0.027778935772742378,102.5490909090909,100.17125289523352,9.02901722353632,2.318731441476476
7,-11.633262429187024,4.0901818069507065,0.5898404300296032,0.5460498490968765,3.8188538186643726,-3.0462706826666928,1.0710495874338626,0.3064853534729574,0.174579337990731,-3,1,1,11,170.05842856875023,0.3003195434634423,0.028166373658448925,102.5490909090909,100.6152267705252,9.151083263902855,1.8857935467024936
8,-12.063896447675004,-3.8353660268925895,0.6323620516255472,0.54730438813058,4.00562723624272,-3.011737172775703,-0.9574944947923223,0.3010548594261145,0.16552271046756423,-3,-1,1,11,170.05842856875023,0.306459268676798,0.028606248776915096,102.5490909090909,102.60807716678401,9.27614944253391,0.057520020090083265
9,12.352492382662604,3.9333463427533135,0.7058085403088569,0.5756997358514908,4.182319119420054,2.953503075675267,0.9404701627117195,0.2965572738555158,0.16779916657198182,3,1,1,11,170.05842856875023,0.31207763057764804,0.02925112624027385,102.5490909090909,104.42831456320604,9.468251305148051,1.8325112757762583
10,-4.324317955973367,-12.481300316440723,0.5921550478710226,0.4922306051949639,4.326723525263105,-0.9994440205675975,-2.8847002225966687,0.15568097362773087,0.27835098588447305,-1,-3,1,11,170.05842856875023,0.31654030140619593,0.02801700088650905,102.5490909090909,105.87178484386227,9.055632198359415,3.2401008193401846
11,12.81927642234785,-4.279596458745773,0.7946552075743398,0.5784949246764571,4.508860340814078,2.8431300713193792,-0.9491525874081717,0.283793584846107,0.16506103243693823,3,-1,1,11,170.05842856875023,0.32201288792566923,0.03002361722804984,102.5490909090909,107.6390355865585,9.686668409093247,4.963422525100492
12,0.176488947371299,12.9879862294883,0.6133913939253954,0.4704619371581137,4.197273135363314,0.04204847806646783,3.09438671504614,0.14616672813432266,0.2932600315730895,0,6,2,40,89.17939229440846,0.3125450351331676,0.027727708374707703,56.401999999999994,54.8420031261778,4.705892125583582,2.7658538240172215
13,4.063992956263584,-12.780298109538355,0.6165792872251437,0.4878222056158003,4.446649160113626,0.9139450426441414,-2.8741413251527534,0.15258003310528997,0.2750662159255469,1,-3,1,11,170.05842856875023,0.32016266711739144,0.028081038112517977,102.5490909090909,107.04190577773639,9.065501478625997,4.381135735887052
